x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.8235639333724976,0.6403118371963501,2.6843199663062478e-08,0.7782653570175171,0.5611783266067505,0.005958856549113989,0.7191789746284485,0.5072667598724365,-0.0054538920521736145,0.6569064855575562,0.5019564628601074,-0.019685816019773483,0.6139845252037048,0.5038340091705322,-0.034319717437028885,0.7123059034347534,0.42247194051742554,-0.029439548030495644,0.6241522431373596,0.40715962648391724,-0.058878958225250244,0.5692499279975891,0.39523279666900635,-0.08110393583774567,0.5238512754440308,0.38379836082458496,-0.09628055989742279,0.7169737815856934,0.4685215651988983,-0.04678424075245857,0.6097196340560913,0.45068976283073425,-0.07303566485643387,0.5489367842674255,0.43656405806541443,-0.08951538056135178,0.5029863715171814,0.42249321937561035,-0.10326838493347168,0.7184975147247314,0.5271909236907959,-0.06138293445110321,0.6213852167129517,0.5456587076187134,-0.07991741597652435,0.6440953016281128,0.5725640058517456,-0.0677499920129776,0.674849808216095,0.5770072937011719,-0.057084959000349045,0.7174855470657349,0.5909779667854309,-0.07595604658126831,0.641674280166626,0.6024173498153687,-0.08482643216848373,0.6591630578041077,0.6187896728515625,-0.07047292590141296,0.6850330829620361,0.6165377497673035,-0.058270473033189774,H
0.7691141963005066,0.7368301749229431,2.646808923145727e-07,0.7263972163200378,0.6374745965003967,0.006286821328103542,0.6511467099189758,0.5839788317680359,-0.0045812237076461315,0.5830954313278198,0.5929063558578491,-0.018430421128869057,0.5437628030776978,0.6298157572746277,-0.03486961871385574,0.6308544874191284,0.5275267958641052,-0.03515506163239479,0.5309720039367676,0.5150025486946106,-0.06198836490511894,0.4731149673461914,0.5044537782669067,-0.07938235998153687,0.4252966642379761,0.4945986270904541,-0.08979029208421707,0.6278219819068909,0.5892670750617981,-0.053675469011068344,0.5178554058074951,0.5683922171592712,-0.07589200139045715,0.4550793468952179,0.5540195107460022,-0.08553756773471832,0.406083881855011,0.541903018951416,-0.09291379898786545,0.6270639896392822,0.6609418392181396,-0.06906630843877792,0.5298970341682434,0.6693383455276489,-0.09023451060056686,0.5584561228752136,0.682497501373291,-0.07947201281785965,0.5931870341300964,0.6864131689071655,-0.06725525856018066,0.6289486885070801,0.736667811870575,-0.08369892090559006,0.5569507479667664,0.7305120229721069,-0.0945100262761116,0.5810447931289673,0.734600305557251,-0.07837805896997452,0.6106973886489868,0.7322923541069031,-0.06343882530927658,H
0.7479079365730286,0.8260924816131592,3.318039318855881e-07,0.708057701587677,0.7346532344818115,-0.0034290689509361982,0.6311715841293335,0.6885532140731812,-0.017484603449702263,0.5586210489273071,0.7039180397987366,-0.03163142129778862,0.5185884237289429,0.7475701570510864,-0.04769368842244148,0.6078342199325562,0.6443157196044922,-0.0505925714969635,0.499016135931015,0.6459882259368896,-0.07553637027740479,0.4405358135700226,0.644435703754425,-0.08982113003730774,0.3905678391456604,0.64112389087677,-0.09831802546977997,0.605664074420929,0.7135797142982483,-0.06281919777393341,0.48750436305999756,0.7109642028808594,-0.0846564993262291,0.4191676676273346,0.7013951539993286,-0.09279929846525192,0.36531853675842285,0.6928852796554565,-0.09954116493463516,0.6069011092185974,0.7880355715751648,-0.07177693396806717,0.5090278387069702,0.7895933985710144,-0.09289654344320297,0.5386356711387634,0.7914345264434814,-0.08155131340026855,0.5732215642929077,0.7948026061058044,-0.06880701333284378,0.6112629771232605,0.8611673712730408,-0.08073020726442337,0.5418010950088501,0.8438761234283447,-0.09297700971364975,0.5635964274406433,0.8380938768386841,-0.07891551405191422,0.5897119641304016,0.8367988467216492,-0.06533496081829071,H
0.7664989233016968,0.6795397996902466,7.434588411570076e-08,0.7246718406677246,0.5954894423484802,0.009857759810984135,0.6628949046134949,0.5468857288360596,-0.001397531246766448,0.599193811416626,0.5580223202705383,-0.016344822943210602,0.5611074566841125,0.5831503868103027,-0.03276645392179489,0.6469329595565796,0.4782748222351074,-0.03203645348548889,0.5512930154800415,0.47130313515663147,-0.06036173552274704,0.4955492317676544,0.46651047468185425,-0.08013090491294861,0.44890809059143066,0.46168220043182373,-0.09346005320549011,0.6490265130996704,0.5267189741134644,-0.05100548639893532,0.540840208530426,0.5176144242286682,-0.07625363022089005,0.47882080078125,0.5093957781791687,-0.09215974807739258,0.429801344871521,0.5011477470397949,-0.10561686009168625,0.6491824984550476,0.5859427452087402,-0.06619393825531006,0.5533629059791565,0.6094585061073303,-0.0838949903845787,0.5841295719146729,0.6316567659378052,-0.07344167679548264,0.6163641214370728,0.6330509185791016,-0.06416452676057816,0.6487697958946228,0.6479344964027405,-0.08086619526147842,0.5820431709289551,0.6676912903785706,-0.08960266411304474,0.6056473255157471,0.6776360273361206,-0.07646173983812332,0.6320424675941467,0.6714953184127808,-0.06510794907808304,H
0.7523970603942871,0.7725978493690491,1.0900316027573353e-07,0.7123725414276123,0.6900619864463806,0.005889470223337412,0.6466993689537048,0.647179901599884,-0.004686538130044937,0.5783867239952087,0.6689516305923462,-0.017474135383963585,0.5384030938148499,0.7070695161819458,-0.03169189393520355,0.6227468252182007,0.5849984884262085,-0.033577147871255875,0.5226181745529175,0.5886324644088745,-0.05860283598303795,0.46566659212112427,0.5909494757652283,-0.07537533342838287,0.4176977276802063,0.5913366675376892,-0.08593910187482834,0.6196628212928772,0.6441618204116821,-0.049659501761198044,0.5081661343574524,0.6434841752052307,-0.07057415693998337,0.4464477300643921,0.641387403011322,-0.08244970440864563,0.3971591293811798,0.6362941265106201,-0.09217570722103119,0.6188609600067139,0.7090848088264465,-0.06220739707350731,0.5285309553146362,0.7276980876922607,-0.07944224774837494,0.5592694878578186,0.7422165870666504,-0.07008559256792068,0.5907151699066162,0.7439175844192505,-0.06028316169977188,0.6202142238616943,0.7757265567779541,-0.0742640346288681,0.5610728859901428,0.7830701470375061,-0.08187611401081085,0.5843001008033752,0.7883769869804382,-0.06784461438655853,0.6085395812988281,0.7838433980941772,-0.05516531318426132,H
0.7696837782859802,0.6792929172515869,9.107382936690556e-08,0.7251307964324951,0.5947889089584351,0.009148050099611282,0.6616658568382263,0.5472515821456909,-0.00032082266989164054,0.5984036326408386,0.560879111289978,-0.01373233925551176,0.564376950263977,0.592495858669281,-0.028174590319395065,0.6461832523345947,0.4810446500778198,-0.02478140965104103,0.5562323331832886,0.47375306487083435,-0.0518832728266716,0.5008713603019714,0.4692056179046631,-0.07155046612024307,0.4545218050479889,0.4650726616382599,-0.0845494270324707,0.6467744708061218,0.5293526649475098,-0.04362264275550842,0.5439371466636658,0.5170605778694153,-0.0668671652674675,0.48206469416618347,0.5089526176452637,-0.08180933445692062,0.43230339884757996,0.5013638734817505,-0.0939163789153099,0.6479908227920532,0.5871294736862183,-0.05953322350978851,0.554805338382721,0.6082884669303894,-0.07790118455886841,0.5816822648048401,0.6311342716217041,-0.06913837045431137,0.6130778789520264,0.6339802742004395,-0.060083162039518356,0.6499344110488892,0.6489093899726868,-0.07498104125261307,0.5834379196166992,0.6665465831756592,-0.08306533098220825,0.6038624048233032,0.6760170459747314,-0.07021395117044449,0.6290449500083923,0.6686927080154419,-0.05898285284638405,H
0.8447691798210144,0.5874918699264526,7.56804041657233e-08,0.7995103001594543,0.49966657161712646,0.0033560481388121843,0.74017333984375,0.43264585733413696,-0.009467274881899357,0.6810210943222046,0.4245087504386902,-0.026797538623213768,0.6465290784835815,0.4462045133113861,-0.04455667734146118,0.7395553588867188,0.3493432104587555,-0.02433657832443714,0.6455747485160828,0.33066561818122864,-0.05393429473042488,0.5888152718544006,0.31875842809677124,-0.07553493976593018,0.5426750779151917,0.31091880798339844,-0.09072749316692352,0.7442726492881775,0.38950833678245544,-0.04415194317698479,0.6348150968551636,0.36564064025878906,-0.0737314373254776,0.5682015419006348,0.35098138451576233,-0.09329935908317566,0.5174628496170044,0.3377048075199127,-0.10859030485153198,0.7452125549316406,0.4479059875011444,-0.0623028427362442,0.6368188858032227,0.46532225608825684,-0.08558648079633713,0.6609957814216614,0.4993850290775299,-0.07672837376594543,0.6943991780281067,0.5064870715141296,-0.06753256916999817,0.7418947219848633,0.5154547691345215,-0.08100206404924393,0.6623498797416687,0.5354634523391724,-0.09456464648246765,0.6829464435577393,0.5499821305274963,-0.08403827250003815,0.7124868631362915,0.543843150138855,-0.07444553822278976,H
0.9014256000518799,0.509400486946106,-5.734969832360548e-08,0.8510481715202332,0.4333903193473816,0.0005132111255079508,0.797569215297699,0.36872291564941406,-0.013077042065560818,0.7387880682945251,0.3559460937976837,-0.03061125986278057,0.7026451826095581,0.3585503399372101,-0.04845859482884407,0.8115485906600952,0.25872546434402466,-0.02511834166944027,0.7181264162063599,0.2323150336742401,-0.05662868171930313,0.6629493236541748,0.21244360506534576,-0.08167611062526703,0.6165035963058472,0.19375038146972656,-0.10001734644174576,0.8203369975090027,0.2906653881072998,-0.04319589212536812,0.7126465439796448,0.2714281380176544,-0.07575002312660217,0.6472978591918945,0.2490362524986267,-0.09821044653654099,0.5946863889694214,0.22545503079891205,-0.11623941361904144,0.8220331072807312,0.34145912528038025,-0.06004443019628525,0.7201176285743713,0.3780606985092163,-0.0826127678155899,0.7403156757354736,0.4168596565723419,-0.07471271604299545,0.7699364423751831,0.4243757724761963,-0.06793353706598282,0.8175668716430664,0.40117770433425903,-0.07840033620595932,0.7408226728439331,0.43705976009368896,-0.09250868111848831,0.757746696472168,0.4612712860107422,-0.08379841595888138,0.7857580780982971,0.4595012068748474,-0.07632149010896683,H
0.7505485415458679,0.7768279314041138,1.9164258446835447e-07,0.7096190452575684,0.6864597797393799,0.0025747453328222036,0.6388808488845825,0.6358002424240112,-0.012662837281823158,0.5675535202026367,0.6645012497901917,-0.029382511973381042,0.5258867144584656,0.7066887617111206,-0.04801960662007332,0.6180019974708557,0.5734673738479614,-0.045199885964393616,0.5141541957855225,0.574088454246521,-0.07252917438745499,0.4561256766319275,0.5742501616477966,-0.09013092517852783,0.40573394298553467,0.5709396004676819,-0.1014915406703949,0.6182162165641785,0.6414576172828674,-0.06202647462487221,0.4985261857509613,0.6370766162872314,-0.0864051878452301,0.4314078688621521,0.631565272808075,-0.09929535537958145,0.3763250708580017,0.6249608993530273,-0.1102021187543869,0.6186978816986084,0.714142918586731,-0.07469557970762253,0.518807590007782,0.7252023816108704,-0.0959845781326294,0.5521329641342163,0.7355587482452393,-0.08447594940662384,0.5852681994438171,0.7362866997718811,-0.07260721921920776,0.620242714881897,0.7873571515083313,-0.08667701482772827,0.5493996739387512,0.7821919918060303,-0.0963694155216217,0.5749936103820801,0.7847887873649597,-0.07886654138565063,0.6021454334259033,0.7817586064338684,-0.06363103538751602,H
0.7451769709587097,0.7905377149581909,2.2069504268529272e-07,0.7074593901634216,0.692101240158081,0.008201944641768932,0.6426804661750793,0.6395664811134338,0.0006911703385412693,0.5798416137695312,0.6442474126815796,-0.009743045084178448,0.5422126054763794,0.683305561542511,-0.02234526537358761,0.6102094054222107,0.5911762118339539,-0.028274361044168472,0.507441520690918,0.588373064994812,-0.048730965703725815,0.4495203495025635,0.5870685577392578,-0.06175088882446289,0.4012536108493805,0.5849518179893494,-0.06924928724765778,0.600776731967926,0.6548777222633362,-0.043972596526145935,0.49058178067207336,0.6486339569091797,-0.06017601117491722,0.42629140615463257,0.6394286155700684,-0.0683727115392685,0.37665581703186035,0.6305055618286133,-0.07515659928321838,0.5960648655891418,0.7267734408378601,-0.056276123970746994,0.5060933232307434,0.7260450720787048,-0.07064522057771683,0.5332434773445129,0.7360093593597412,-0.060562219470739365,0.564426064491272,0.7425639033317566,-0.04982396215200424,0.5963649749755859,0.800728440284729,-0.06799668073654175,0.5337170958518982,0.7844140529632568,-0.07374320924282074,0.5543137788772583,0.7834950685501099,-0.05878864973783493,0.5782097578048706,0.7827576994895935,-0.0450151227414608,H
0.7449116110801697,0.6563075184822083,1.333227857003294e-07,0.7047052979469299,0.5658201575279236,0.008864553645253181,0.6411365866661072,0.5166529417037964,-0.0007529414142481983,0.5798826217651367,0.5239220261573792,-0.014035678468644619,0.5456719994544983,0.5595686435699463,-0.029448995366692543,0.6132793426513672,0.4584988057613373,-0.029080241918563843,0.5203042030334473,0.45667827129364014,-0.0550825297832489,0.4637267589569092,0.45454445481300354,-0.0735074132680893,0.4164693057537079,0.45342549681663513,-0.08550061285495758,0.6115309000015259,0.5131019949913025,-0.048144835978746414,0.5096511840820312,0.507219672203064,-0.0707470253109932,0.44730448722839355,0.5021008849143982,-0.08390557020902634,0.39796769618988037,0.4976394474506378,-0.09449893236160278,0.6114465594291687,0.5792232155799866,-0.06398297101259232,0.5200872421264648,0.5984402894973755,-0.08317843824625015,0.5469748973846436,0.614235520362854,-0.07422367483377457,0.5795387029647827,0.6170374155044556,-0.06458412855863571,0.6139001250267029,0.6488040685653687,-0.07911426573991776,0.5487189888954163,0.6594394445419312,-0.08924902230501175,0.5702117681503296,0.664515495300293,-0.07574732601642609,0.5970317125320435,0.6597039699554443,-0.06316813826560974,H
